날짜, 도달,페이지 방문신규 팔로워,
2023-01-01T00:00:00,754,111,
2023-01-02T00:00:00,1615,156,
2023-01-03T00:00:00,867,112,
2023-01-04T00:00:00,1803,143,
2023-01-05T00:00:00,2077,202,
2023-01-06T00:00:00,1655,155,
2023-01-07T00:00:00,425,90,
2023-01-08T00:00:00,1531,254,
2023-01-09T00:00:00,1842,248,
2023-01-10T00:00:00,1476,137,
2023-01-11T00:00:00,1591,180,
2023-01-12T00:00:00,1808,199,
2023-01-13T00:00:00,723,105,
2023-01-14T00:00:00,1164,117,
2023-01-15T00:00:00,147,129,
2023-01-16T00:00:00,1528,327,
2023-01-17T00:00:00,1867,320,
2023-01-18T00:00:00,2167,282,
2023-01-19T00:00:00,1516,373,
2023-01-20T00:00:00,979,278,
2023-01-21T00:00:00,1232,200,
2023-01-22T00:00:00,380,147,
2023-01-23T00:00:00,167,145,
2023-01-24T00:00:00,132,140,
2023-01-25T00:00:00,1842,262,
2023-01-26T00:00:00,2392,288,
2023-01-27T00:00:00,1247,163,
2023-01-28T00:00:00,607,120,
2023-01-29T00:00:00,343,115,
2023-01-30T00:00:00,183,261,
2023-01-31T00:00:00,1157,225,
2023-02-01T00:00:00,2405,189,
2023-02-02T00:00:00,1036,164,
2023-02-03T00:00:00,2138,207,
2023-02-04T00:00:00,635,148,
2023-02-05T00:00:00,372,180,
2023-02-06T00:00:00,159,189,8
2023-02-07T00:00:00,1029,256,11
2023-02-08T00:00:00,1436,204,6
2023-02-09T00:00:00,207,219,12
2023-02-10T00:00:00,1406,229,14
2023-02-11T00:00:00,257,347,15
2023-02-12T00:00:00,1081,302,11
2023-02-13T00:00:00,2971,475,16
2023-02-14T00:00:00,2645,348,14
2023-02-15T00:00:00,2784,356,12
2023-02-16T00:00:00,2659,336,6
2023-02-17T00:00:00,1850,325,11
2023-02-18T00:00:00,2222,516,17
2023-02-19T00:00:00,1351,535,28
2023-02-20T00:00:00,2851,725,55
2023-02-21T00:00:00,2559,619,15
2023-02-22T00:00:00,2454,600,17
2023-02-23T00:00:00,2341,611,27
2023-02-24T00:00:00,1961,492,23
2023-02-25T00:00:00,635,347,16
2023-02-26T00:00:00,2093,482,20
2023-02-27T00:00:00,2917,980,23
2023-02-28T00:00:00,2577,627,15
2023-03-01T00:00:00,1753,481,11
2023-03-02T00:00:00,2855,895,12
2023-03-03T00:00:00,2285,534,15
2023-03-04T00:00:00,1081,296,8
2023-03-05T00:00:00,1845,309,10
2023-03-06T00:00:00,2535,945,65
2023-03-07T00:00:00,3041,881,33
2023-03-08T00:00:00,2811,516,11
2023-03-09T00:00:00,2525,422,6
2023-03-10T00:00:00,2202,356,8
2023-03-11T00:00:00,1711,266,6
2023-03-12T00:00:00,1565,264,4
2023-03-13T00:00:00,2570,339,7
2023-03-14T00:00:00,2132,310,6
2023-03-15T00:00:00,1835,257,4
2023-03-16T00:00:00,2623,462,7
2023-03-17T00:00:00,2504,534,5
2023-03-18T00:00:00,1550,234,1
2023-03-19T00:00:00,1610,279,7
2023-03-20T00:00:00,3572,403,5
2023-03-21T00:00:00,4837,387,5
2023-03-22T00:00:00,5927,540,1
2023-03-23T00:00:00,2723,291,3
2023-03-24T00:00:00,886,207,7
2023-03-25T00:00:00,605,151,2
2023-03-26T00:00:00,290,307,7
2023-03-27T00:00:00,2149,373,1
2023-03-28T00:00:00,3036,511,8
2023-03-29T00:00:00,2776,382,6
2023-03-30T00:00:00,2389,305,1
2023-03-31T00:00:00,1578,224,7
2023-04-01T00:00:00,522,186,2
2023-04-02T00:00:00,2357,381,5
2023-04-03T00:00:00,2545,438,5
2023-04-04T00:00:00,2768,346,2
2023-04-05T00:00:00,1845,221,1
2023-04-06T00:00:00,2285,250,7
2023-04-07T00:00:00,2652,275,3
2023-04-08T00:00:00,770,242,7
2023-04-09T00:00:00,846,207,6
2023-04-10T00:00:00,2385,303,8
2023-04-11T00:00:00,1867,264,1
2023-04-12T00:00:00,2011,285,4
2023-04-13T00:00:00,2447,563,4
2023-04-14T00:00:00,2925,645,4
2023-04-15T00:00:00,1430,250,5
2023-04-16T00:00:00,2457,284,5
2023-04-17T00:00:00,2046,245,2
2023-04-18T00:00:00,2288,274,5
2023-04-19T00:00:00,2556,281,1
2023-04-20T00:00:00,2325,231,5
2023-04-21T00:00:00,2580,319,7
2023-04-22T00:00:00,1184,160,4
2023-04-23T00:00:00,1460,179,8
2023-04-24T00:00:00,1318,148,5
2023-04-25T00:00:00,2096,371,2
2023-04-26T00:00:00,2325,295,1
2023-04-27T00:00:00,1779,204,5
2023-04-28T00:00:00,2276,200,2
2023-04-29T00:00:00,1528,171,2
2023-04-30T00:00:00,651,179,3
2023-05-01T00:00:00,192,146,5
2023-05-02T00:00:00,1666,227,3
2023-05-03T00:00:00,1648,314,1
2023-05-04T00:00:00,2246,232,1
2023-05-05T00:00:00,553,130,1
2023-05-06T00:00:00,401,137,3
2023-05-07T00:00:00,835,173,3
2023-05-08T00:00:00,2291,331,3
2023-05-09T00:00:00,1855,405,72
2023-05-10T00:00:00,2421,869,33
2023-05-11T00:00:00,2549,966,8
2023-05-12T00:00:00,1925,522,2
2023-05-13T00:00:00,535,161,1
2023-05-14T00:00:00,1495,264,3
2023-05-15T00:00:00,2630,557,8
2023-05-16T00:00:00,2726,497,4
2023-05-17T00:00:00,3113,927,2
2023-05-18T00:00:00,3154,540,2
2023-05-19T00:00:00,2276,253,4
2023-05-20T00:00:00,795,189,2
2023-05-21T00:00:00,561,158,3
2023-05-22T00:00:00,1811,185,2
2023-05-23T00:00:00,1623,171,3
2023-05-24T00:00:00,2261,219,32
2023-05-25T00:00:00,2332,323,8
2023-05-26T00:00:00,1466,171,2
2023-05-27T00:00:00,512,151,1
2023-05-28T00:00:00,1242,147,3
2023-05-29T00:00:00,1897,186,6
2023-05-30T00:00:00,1777,197,4
2023-05-31T00:00:00,1497,153,4
2023-06-01T00:00:00,1434,147,3
2023-06-02T00:00:00,2252,201,2
2023-06-03T00:00:00,2240,257,3
2023-06-04T00:00:00,1476,205,5
2023-06-05T00:00:00,2118,157,2
2023-06-06T00:00:00,1394,187,3
2023-06-07T00:00:00,1880,166,4
2023-06-08T00:00:00,1619,174,2
2023-06-09T00:00:00,921,119,1
2023-06-10T00:00:00,966,124,1
2023-06-11T00:00:00,148,81,1
2023-06-12T00:00:00,1664,154,4
2023-06-13T00:00:00,1959,167,6
2023-06-14T00:00:00,2389,309,3
2023-06-15T00:00:00,2447,271,2
2023-06-16T00:00:00,1269,130,2
2023-06-17T00:00:00,635,117,3
2023-06-18T00:00:00,1850,187,3
2023-06-19T00:00:00,2363,283,1
2023-06-20T00:00:00,1434,192,2
2023-06-21T00:00:00,2627,341,6
2023-06-22T00:00:00,2525,327,3
2023-06-23T00:00:00,1930,192,20
2023-06-24T00:00:00,665,115,17
2023-06-25T00:00:00,248,101,6
2023-06-26T00:00:00,2009,297,7
2023-06-27T00:00:00,2507,220,4
2023-06-28T00:00:00,2556,283,5
2023-06-29T00:00:00,2149,211,5
2023-06-30T00:00:00,1434,113,6
2023-07-01T00:00:00,1452,123,24
2023-07-02T00:00:00,406,124,30
2023-07-03T00:00:00,1933,231,15
2023-07-04T00:00:00,2213,254,48
2023-07-05T00:00:00,2511,277,6
2023-07-06T00:00:00,2470,378,2
2023-07-07T00:00:00,2414,243,1
2023-07-08T00:00:00,1739,164,2
2023-07-09T00:00:00,1290,108,3
2023-07-10T00:00:00,2204,137,5
2023-07-11T00:00:00,898,132,1
2023-07-12T00:00:00,3028,366,2
2023-07-13T00:00:00,2601,310,11
2023-07-14T00:00:00,2366,244,9
2023-07-15T00:00:00,971,157,5
2023-07-16T00:00:00,1721,247,8
2023-07-17T00:00:00,2563,235,6
2023-07-18T00:00:00,64574,281,3
2023-07-19T00:00:00,127035,440,2
2023-07-20T00:00:00,120491,470,1
2023-07-21T00:00:00,135241,232,7
2023-07-22T00:00:00,118205,212,7
2023-07-23T00:00:00,131402,236,2
2023-07-24T00:00:00,94246,218,2
2023-07-25T00:00:00,109023,237,2
2023-07-26T00:00:00,127690,308,2
2023-07-27T00:00:00,116061,427,6
2023-07-28T00:00:00,121890,308,3
2023-07-29T00:00:00,127832,200,5
2023-07-30T00:00:00,61471,152,1
2023-07-31T00:00:00,2648,201,1
2023-08-01T00:00:00,2301,359,3
2023-08-02T00:00:00,829,118,3
2023-08-03T00:00:00,2149,179,1
2023-08-04T00:00:00,2912,320,12
2023-08-05T00:00:00,1011,139,10
2023-08-06T00:00:00,561,118,18
2023-08-07T00:00:00,189251,338,12
2023-08-08T00:00:00,174455,402,5
2023-08-09T00:00:00,143788,323,4
2023-08-10T00:00:00,131526,374,3
2023-08-11T00:00:00,118673,363,2
2023-08-12T00:00:00,101147,234,1
2023-08-13T00:00:00,85557,218,1
2023-08-14T00:00:00,149533,337,3
2023-08-15T00:00:00,122642,251,2
2023-08-16T00:00:00,116314,341,14
2023-08-17T00:00:00,118807,332,2
2023-08-18T00:00:00,120617,283,8
2023-08-19T00:00:00,110234,187,19
2023-08-20T00:00:00,109528,207,12
2023-08-21T00:00:00,83513,265,14
2023-08-22T00:00:00,110501,565,14
2023-08-23T00:00:00,108154,388,16
2023-08-24T00:00:00,117599,753,17
2023-08-25T00:00:00,99336,560,19
2023-08-26T00:00:00,101498,426,7
2023-08-27T00:00:00,96688,484,8
2023-08-28T00:00:00,109569,375,7
2023-08-29T00:00:00,107106,504,2
2023-08-30T00:00:00,108139,423,3
2023-08-31T00:00:00,127948,540,5
2023-09-01T00:00:00,112999,505,2
2023-09-02T00:00:00,115402,324,4
2023-09-03T00:00:00,101515,320,4
2023-09-04T00:00:00,109056,275,3
2023-09-05T00:00:00,142351,385,3
2023-09-06T00:00:00,131932,432,6
2023-09-07T00:00:00,74108,518,7
2023-09-08T00:00:00,102338,434,4
2023-09-09T00:00:00,113712,275,4
2023-09-10T00:00:00,108938,344,4
2023-09-11T00:00:00,202589,506,3
2023-09-12T00:00:00,184130,733,7
2023-09-13T00:00:00,161297,788,6
2023-09-14T00:00:00,170830,978,4
2023-09-15T00:00:00,95689,1109,1
2023-09-16T00:00:00,12075,686,4
2023-09-17T00:00:00,7840,594,4
2023-09-18T00:00:00,7011,446,3
2023-09-19T00:00:00,7744,527,4
2023-09-20T00:00:00,5143,350,6
2023-09-21T00:00:00,5478,446,3
2023-09-22T00:00:00,4902,374,3
2023-09-23T00:00:00,2827,296,2
2023-09-24T00:00:00,3927,379,1
2023-09-25T00:00:00,3314,307,2
2023-09-26T00:00:00,3714,319,4
2023-09-27T00:00:00,4460,348,8
2023-09-28T00:00:00,3996,291,5
2023-09-29T00:00:00,1466,197,3
2023-09-30T00:00:00,1691,195,3
2023-10-01T00:00:00,2088,260,8
2023-10-02T00:00:00,2341,213,4
2023-10-03T00:00:00,2796,428,4
2023-10-04T00:00:00,3014,480,6
2023-10-05T00:00:00,2933,410,1
2023-10-06T00:00:00,2601,239,3
2023-10-07T00:00:00,1107,197,4
2023-10-08T00:00:00,2322,176,5
2023-10-09T00:00:00,2184,211,6
2023-10-10T00:00:00,2457,365,9
2023-10-11T00:00:00,2912,461,4
2023-10-12T00:00:00,3365,598,6
2023-10-13T00:00:00,2591,332,1
2023-10-14T00:00:00,2648,259,4
2023-10-15T00:00:00,1698,184,2
2023-10-16T00:00:00,2896,378,3
2023-10-17T00:00:00,3250,326,2
2023-10-18T00:00:00,3340,326,3
2023-10-19T00:00:00,3345,387,3
2023-10-20T00:00:00,2792,254,4
2023-10-21T00:00:00,1677,174,2
2023-10-22T00:00:00,2997,251,2
2023-10-23T00:00:00,3808,313,5
2023-10-24T00:00:00,3391,286,3
2023-10-25T00:00:00,3289,292,2
2023-10-26T00:00:00,2038,184,3
2023-10-27T00:00:00,2963,239,
2023-10-28T00:00:00,1074,148,
2023-10-29T00:00:00,1140,182,
2023-10-30T00:00:00,1394,229,
2023-10-31T00:00:00,2170,268,
2023-11-01T00:00:00,2240,236,
2023-11-02T00:00:00,2511,223,
2023-11-03T00:00:00,2954,198,
2023-11-04T00:00:00,513,44,
